species,condition,rhizotron,plant,leaf,date,lenght,width,coef,area
maize,ww,3,R3,R3_4,18/11,"50,8","2,6","0,75","99,06"
maize,ww,3,R3,R3_5,18/11,"66,1","3,5","0,75","173,51"
maize,ww,3,R3,R3_6,18/11,"69,75","3,85","0,77","206,77"
maize,ww,3,R3,R3_7,18/11,"63,5","5,5","0,77","268,92"
maize,ww,3,R3,R3_8,18/11,"27,4","4,3","0,77","90,72"
maize,ww,3,R3,R3_9,18/11,"7,4","1,1","0,77","6,27"
maize,ww,3,R3,R3_10,18/11,0,0,0,"0,00"
maize,ws,4,L4,L4_1,18/11,"6,3","1,2","0,75","5,67"
maize,ws,4,L4,L4_2,18/11,"16,6","1,2","0,75","14,94"
maize,ws,4,L4,L4_3,18/11,"31,8","1,6","0,75","38,16"
maize,ws,4,L4,L4_4,18/11,"49,1","2,4","0,75","88,38"
maize,ws,4,L4,L4_5,18/11,"59,1","3,8","0,77","172,93"
maize,ws,4,L4,L4_6,18/11,"44,2","4,45","0,77","151,45"
maize,ws,4,L4,L4_7,18/11,"22,1","3,5","0,77","59,56"
maize,ws,4,L4,L4_8,18/11,"9,2","1,5","0,77","10,63"
maize,ws,4,L4,L4_9,18/11,0,0,0,"0,00"
maize,ws,4,R4,R4_1,18/11,"5,9","1,3","0,75","5,75"
maize,ws,4,R4,R4_2,18/11,"17,3","1,2","0,75","15,57"
maize,ws,4,R4,R4_3,18/11,"33,2","1,5","0,75","37,35"
maize,ws,4,R4,R4_4,18/11,"49,8","2,8","0,75","104,58"
maize,ws,4,R4,R4_5,18/11,"59,2","3,8","0,77","173,22"
maize,ws,4,R4,R4_6,18/11,"42,9","4,5","0,77","148,65"
maize,ws,4,R4,R4_7,18/11,"25,7","3,5","0,77","69,26"
maize,ws,4,R4,R4_8,18/11,"5,5","0,4","0,77","1,69"
maize,ws,4,R4,R4_9,18/11,0,0,0,"0,00"
maize,ww,5,L5,L5_1,18/11,"5,5","1,2","0,75","4,95"
maize,ww,5,L5,L5_2,18/11,"15,3","1,1","0,75","12,62"
maize,ww,5,L5,L5_3,18/11,"30,1","1,5","0,75","33,86"
maize,ww,5,L5,L5_4,18/11,"55,9","2,5","0,75","104,81"
maize,ww,5,L5,L5_5,18/11,"60,1","3,6","0,75","162,27"
maize,ww,5,L5,L5_6,18/11,"71,5","4,2","0,77","231,23"
maize,ww,5,L5,L5_7,18/11,"58,4","5,2","0,77","233,83"
maize,ww,5,L5,L5_8,18/11,"33,3","4,7","0,77","120,51"
maize,ww,5,L5,L5_9,18/11,"10,9","2,1","0,77","17,63"
maize,ww,5,R5,R5_1,18/11,"5,5","1,3","0,75","5,36"
maize,ww,5,R5,R5_2,18/11,"16,2","1,1","0,75","13,37"
maize,ww,5,R5,R5_3,18/11,"33,3","1,3","0,75","32,47"
maize,ww,5,R5,R5_4,18/11,"48,2","2,4","0,75","86,76"
maize,ww,5,R5,R5_5,18/11,61,"3,5","0,75","160,13"
maize,ww,5,R5,R5_6,18/11,"71,9","5,2","0,77","287,89"
maize,ww,5,R5,R5_7,18/11,"49,4","5,3","0,77","201,60"
maize,ww,5,R5,R5_8,18/11,"26,1","3,7","0,77","74,36"
maize,ww,5,R5,R5_9,18/11,0,0,0,"0,00"
maize,ws,6,L6,L6_1,18/11,"6,2","1,2","0,75","5,58"
maize,ws,6,L6,L6_2,18/11,"16,6",1,"0,75","12,45"
maize,ws,6,L6,L6_3,18/11,33,"1,5","0,75","37,13"
maize,ws,6,L6,L6_4,18/11,"48,7","2,5","0,75","91,31"
maize,ws,6,L6,L6_5,18/11,"58,4","3,6","0,77","161,88"
maize,ws,6,L6,L6_6,18/11,"40,9","4,4","0,77","138,57"
maize,ws,6,L6,L6_7,18/11,"17,5","3,2","0,77","43,12"
maize,ws,6,R6,R6_1,18/11,5,"1,2","0,75","4,50"
maize,ws,6,R6,R6_2,18/11,"16,8","1,1","0,75","13,86"
maize,ws,6,R6,R6_3,18/11,"34,1","1,1","0,75","28,13"
maize,ws,6,R6,R6_4,18/11,"48,7","2,4","0,75","87,66"
maize,ws,6,R6,R6_5,18/11,"59,2","3,3","0,77","150,43"
maize,ws,6,R6,R6_6,18/11,44,"4,4","0,77","149,07"
maize,ws,6,R6,R6_7,18/11,"23,9","3,8","0,77","69,93"
maize,ws,6,R6,R6_8,18/11,"6,2","0,9","0,77","4,30"
maize,ww,7,L7,L7_1,18/11,"5,5","1,3","0,75","5,36"
maize,ww,7,L7,L7_2,18/11,"16,4","1,1","0,75","13,53"
maize,ww,7,L7,L7_3,18/11,"33,6","1,5","0,75","37,80"
maize,ww,7,L7,L7_4,18/11,"50,4","2,6","0,75","98,28"
maize,ww,7,L7,L7_5,18/11,"66,5","4,1","0,75","204,49"
maize,ww,7,L7,L7_6,18/11,"78,4","4,5","0,75","264,60"
maize,ww,7,L7,L7_7,18/11,"68,4","5,65","0,77","297,57"
maize,ww,7,L7,L7_8,18/11,"49,7","6,3","0,77","241,09"
maize,ww,7,L7,L7_9,18/11,"23,6","4,2","0,77","76,32"
maize,ww,7,R7,R7_1,18/11,"5,6","1,3","0,75","5,46"
maize,ww,7,R7,R7_2,18/11,"15,6","1,2","0,75","14,04"
maize,ww,7,R7,R7_3,18/11,33,"1,5","0,75","37,13"
maize,ww,7,R7,R7_4,18/11,"51,2","2,8","0,75","107,52"
maize,ww,7,R7,R7_5,18/11,"71,4","4,2","0,75","224,91"
maize,ww,7,R7,R7_6,18/11,"78,2","5,3","0,77","319,13"
maize,ww,7,R7,R7_7,18/11,66,"6,5","0,77","330,33"
maize,ww,7,R7,R7_8,18/11,"40,3","5,95","0,77","184,63"
maize,ww,7,R7,R7_9,18/11,"17,6","3,4","0,77","46,08"
maize,ws,8,L8,L8_1,18/11,"5,5","1,4","0,75","5,78"
maize,ws,8,L8,L8_2,18/11,"15,4","1,2","0,75","13,86"
maize,ws,8,L8,L8_3,18/11,"32,3","1,5","0,75","36,34"
maize,ws,8,L8,L8_4,18/11,50,"2,7","0,75","101,25"
maize,ws,8,L8,L8_5,18/11,"64,2","3,9","0,75","187,79"
maize,ws,8,L8,L8_6,18/11,"46,4","4,6","0,77","164,35"
maize,ws,8,L8,L8_7,18/11,"30,5","4,4","0,77","103,33"
maize,ws,8,L8,L8_8,18/11,"12,7","1,5","0,77","14,67"
maize,ws,8,R8,R8_1,18/11,"5,7","1,1","0,75","4,70"
maize,ws,8,R8,R8_2,18/11,"15,2",1,"0,75","11,40"
maize,ws,8,R8,R8_3,18/11,29,"1,3","0,75","28,28"
maize,ws,8,R8,R8_4,18/11,"42,9","2,3","0,75","74,00"
maize,ws,8,R8,R8_5,18/11,"66,3","3,4","0,75","169,07"
maize,ws,8,R8,R8_6,18/11,"47,4","4,3","0,77","156,94"
maize,ws,8,R8,R8_7,18/11,"17,3","3,3","0,77","43,96"
sorghum,ws,9,L9,L9_1,18/11,2,"0,5","0,75","0,75"
sorghum,ws,9,L9,L9_2,18/11,"5,6","0,5","0,75","2,10"
sorghum,ws,9,L9,L9_3,18/11,"15,8","0,6","0,75","7,11"
sorghum,ws,9,L9,L9_4,18/11,"20,8",1,"0,75","15,60"
sorghum,ws,9,L9,L9_5,18/11,24,"1,5","0,75","27,00"
sorghum,ws,9,L9,L9_6,18/11,"27,4","1,5","0,75","30,83"
sorghum,ws,9,L9,L9_7,18/11,28,"1,6","0,77","34,50"
sorghum,ws,9,L9,L9_8,18/11,"18,4","1,6","0,77","22,67"
sorghum,ws,9,L9,L9_9,18/11,"4,2","0,4","0,77","1,29"
sorghum,ws,9,L9,L9_10,18/11,0,0,0,"0,00"
sorghum,ws,9,L9,L9_3_1,18/11,"6,3","0,5","0,77","2,43"
sorghum,ws,9,L9,L9_3_2,18/11,0,0,0,"0,00"
sorghum,ws,9,L9,L9_3_3,18/11,0,0,0,"0,00"
sorghum,ws,9,L9,L9_3_4,18/11,0,0,0,"0,00"
sorghum,ws,9,L9,L9_4_1,18/11,0,0,0,"0,00"
sorghum,ws,9,R9,R9_1,18/11,"2,6","0,6","0,75","1,17"
sorghum,ws,9,R9,R9_2,18/11,"6,2","0,45","0,75","2,09"
sorghum,ws,9,R9,R9_3,18/11,15,"0,6","0,75","6,75"
sorghum,ws,9,R9,R9_4,18/11,"20,3","1,2","0,75","18,27"
sorghum,ws,9,R9,R9_5,18/11,"23,5","1,3","0,75","22,91"
sorghum,ws,9,R9,R9_6,18/11,"28,8","1,9","0,75","41,04"
sorghum,ws,9,R9,R9_7,18/11,"23,4","1,45","0,77","26,13"
sorghum,ws,9,R9,R9_8,18/11,"8,1","1,1","0,77","6,86"
sorghum,ws,9,R9,R9_9,18/11,0,0,0,"0,00"
sorghum,ws,9,R9,R9_10,18/11,0,0,0,"0,00"
sorghum,ws,9,R9,R9_3_1,18/11,0,0,0,0
sorghum,ws,9,R9,R9_4_1,18/11,0,0,0,0
sorghum,ws,9,R9,R9_4_2,18/11,0,0,0,0
sorghum,ww,10,R10,R10_1,18/11,"2,7","0,4","0,75","0,81"
sorghum,ww,10,R10,R10_2,18/11,"5,4","0,5","0,75","2,03"
sorghum,ww,10,R10,R10_3,18/11,11,"0,5","0,75","4,13"
sorghum,ww,10,R10,R10_4,18/11,"17,8","0,7","0,75","9,35"
sorghum,ww,10,R10,R10_5,18/11,"22,4","1,05","0,75","17,64"
sorghum,ww,10,R10,R10_6,18/11,30,"1,3","0,75","29,25"
sorghum,ww,10,R10,R10_7,18/11,"20,3","1,5","0,77","23,45"
sorghum,ww,10,R10,R10_8,18/11,0,0,0,"0,00"
sorghum,ww,10,R10,R10_9,18/11,0,0,0,"0,00"
sorghum,ww,10,R10,R10_10,18/11,0,0,0,"0,00"
sorghum,ww,10,R10,R10_11,18/11,0,0,0,0
sorghum,ww,10,R10,R10_4_1,18/11,0,0,0,"0,00"
sorghum,ww,10,R10,R10_4_2,18/11,0,0,0,"0,00"
sorghum,ww,10,R10,R10_4_3,18/11,0,0,0,"0,00"
sorghum,ww,10,R10,R10_4_4,18/11,0,0,0,0
sorghum,ww,10,R10,R10_5_1,18/11,0,0,0,"0,00"
sorghum,ww,10,R10,R10_5_2,18/11,0,0,0,"0,00"
sorghum,ww,10,R10,R10_5_3,18/11,0,0,0,0
sorghum,ws,11,L11,L11_1,18/11,"1,9","0,6","0,75","0,86"
sorghum,ws,11,L11,L11_2,18/11,"5,8","0,55","0,75","2,39"
sorghum,ws,11,L11,L11_3,18/11,13,"0,5","0,75","4,88"
sorghum,ws,11,L11,L11_4,18/11,20,"1,2","0,75","18,00"
sorghum,ws,11,L11,L11_5,18/11,"23,1","1,65","0,75","28,59"
sorghum,ws,11,L11,L11_6,18/11,29,"1,7","0,75","36,98"
sorghum,ws,11,L11,L11_7,18/11,"27,9","1,8","0,77","38,67"
sorghum,ws,11,L11,L11_8,18/11,"15,4","1,2","0,77","14,23"
sorghum,ws,11,L11,L11_9,18/11,0,0,0,"0,00"
sorghum,ws,11,L11,L11_10,18/11,0,0,0,"0,00"
sorghum,ws,11,L11,L11_11,18/11,0,0,0,"0,00"
sorghum,ws,11,L11,L11_4_1,18/11,0,0,0,"0,00"
sorghum,ws,11,L11,L11_4_2,18/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_1,18/11,"2,3","0,6","0,75","1,04"
sorghum,ww,12,L12,L12_2,18/11,"17,4","0,5","0,75","6,53"
sorghum,ww,12,L12,L12_3,18/11,14,"0,6","0,75","6,30"
sorghum,ww,12,L12,L12_4,18/11,18,"0,7","0,75","9,45"
sorghum,ww,12,L12,L12_5,18/11,"23,5","1,35","0,75","23,79"
sorghum,ww,12,L12,L12_6,18/11,"29,5","1,55","0,75","34,29"
sorghum,ww,12,L12,L12_7,18/11,"29,1","1,2","0,77","26,89"
sorghum,ww,12,L12,L12_8,18/11,"11,9","1,1","0,77","10,08"
sorghum,ww,12,L12,L12_9,18/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_10,18/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_11,18/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_12,18/11,0,0,0,0
sorghum,ww,12,L12,L12_3_1,18/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_3_2,18/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_3_3,18/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_4_1,18/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_4_2,18/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_4_3,18/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_4_4,18/11,0,0,0,0
sorghum,ww,12,L12,L12_5_1,18/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_5_2,18/11,0,0,0,"0,00"
sorghum,ww,12,L12,L12_5_3,18/11,0,0,0,0
sorghum,ww,12,L12,L12_6_1,18/11,0,0,0,0
sorghum,ww,12,L12,L12_6_2,18/11,0,0,0,0
sorghum,ws,13,L13,L13_1,18/11,2,"0,5","0,75","0,75"
sorghum,ws,13,L13,L13_2,18/11,"6,3","0,5","0,75","2,36"
sorghum,ws,13,L13,L13_3,18/11,14,"0,6","0,75","6,30"
sorghum,ws,13,L13,L13_4,18/11,"17,1","0,8","0,75","10,26"
sorghum,ws,13,L13,L13_5,18/11,"19,4","1,4","0,75","20,37"
sorghum,ws,13,L13,L13_6,18/11,"22,9","1,4","0,75","24,05"
sorghum,ws,13,L13,L13_7,18/11,"19,1","1,4","0,77","20,59"
sorghum,ws,13,L13,L13_8,18/11,"8,1","1,1","0,77","6,86"
sorghum,ws,13,L13,L13_9,18/11,0,0,0,"0,00"
sorghum,ws,13,L13,L13_10,18/11,0,0,0,0
sorghum,ws,13,R13,R13_1,18/11,"2,4","0,5","0,75","0,90"
sorghum,ws,13,R13,R13_2,18/11,"5,6","0,45","0,75","1,89"
sorghum,ws,13,R13,R13_3,18/11,"10,5","0,5","0,75","3,94"
sorghum,ws,13,R13,R13_4,18/11,"15,7","0,8","0,75","9,42"
sorghum,ws,13,R13,R13_5,18/11,"18,2","1,15","0,75","15,70"
sorghum,ws,13,R13,R13_6,18/11,"23,1","1,2","0,75","20,79"
sorghum,ws,13,R13,R13_7,18/11,16,"1,2","0,77","14,78"
sorghum,ws,13,R13,R13_8,18/11,"4,9","0,5","0,77","1,89"
sorghum,ws,13,R13,R13_9,18/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_1,18/11,"2,6","0,5","0,75","0,98"
sorghum,ww,14,L14,L14_2,18/11,"7,5","0,55","0,75","3,09"
sorghum,ww,14,L14,L14_3,18/11,"13,2","0,6","0,75","5,94"
sorghum,ww,14,L14,L14_4,18/11,"19,1",1,"0,75","14,33"
sorghum,ww,14,L14,L14_5,18/11,"24,1","1,6","0,75","28,92"
sorghum,ww,14,L14,L14_6,18/11,29,"1,7","0,75","36,98"
sorghum,ww,14,L14,L14_7,18/11,"31,1",2,"0,77","47,89"
sorghum,ww,14,L14,L14_8,18/11,"22,3","2,2","0,77","37,78"
sorghum,ww,14,L14,L14_9,18/11,"8,4","0,8","0,77","5,17"
sorghum,ww,14,L14,L14_10,18/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_11,18/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_12,18/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_2_1,18/11,"5,2","0,5","0,75","1,95"
sorghum,ww,14,L14,L14_2_2,18/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_2_3,18/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_2_4,18/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_2_5,18/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_3_1,18/11,"7,2","0,75","0,75","4,05"
sorghum,ww,14,L14,L14_3_2,18/11,"14,1","0,8","0,77","8,69"
sorghum,ww,14,L14,L14_3_3,18/11,"9,3","0,8","0,77","5,73"
sorghum,ww,14,L14,L14_3_4,18/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_3_5,18/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_3_6,18/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_4_1,18/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_4_2,18/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_4_3,18/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_4_4,18/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_4_5,18/11,0,0,0,"0,00"
sorghum,ww,14,L14,L14_5_1,18/11,0,0,0,0
sorghum,ww,14,L14,L14_4_5,18/11,0,0,0,0
sorghum,ww,14,R14,R14_1,18/11,"1,8","0,5","0,75","0,68"
sorghum,ww,14,R14,R14_2,18/11,5,"0,3","0,75","1,13"
sorghum,ww,14,R14,R14_3,18/11,13,"0,4","0,75","3,90"
sorghum,ww,14,R14,R14_4,18/11,"17,5","0,8","0,75","10,50"
sorghum,ww,14,R14,R14_5,18/11,20,"1,35","0,75","20,25"
sorghum,ww,14,R14,R14_6,18/11,"24,2","1,9","0,75","34,49"
sorghum,ww,14,R14,R14_7,18/11,"26,8","1,5","0,77","30,95"
sorghum,ww,14,R14,R14_8,18/11,14,"1,6","0,77","17,25"
sorghum,ww,14,R14,R14_9,18/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_10,18/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_11,18/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_12,18/11,0,0,0,0
sorghum,ww,14,R14,R14_3_1,18/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_3_2,18/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_3_3,18/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_4_1,18/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_4_2,18/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_4_3,18/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_4_4,18/11,0,0,0,0
sorghum,ww,14,R14,R14_5_1,18/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_5_2,18/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_5_3,18/11,0,0,0,"0,00"
sorghum,ww,14,R14,R14_5_4,18/11,0,0,0,0
sorghum,ww,14,R14,R14_6_1,18/11,0,0,0,0
sorghum,ww,14,R14,R14_6_1,18/11,0,0,0,0
sorghum,ws,15,L15,L15_1,18/11,"1,5","0,5","0,75","0,56"
sorghum,ws,15,L15,L15_2,18/11,4,"0,4","0,75","1,20"
sorghum,ws,15,L15,L15_3,18/11,"10,3","0,4","0,75","3,09"
sorghum,ws,15,L15,L15_4,18/11,"14,9","0,6","0,75","6,71"
sorghum,ws,15,L15,L15_5,18/11,"17,1",1,"0,75","12,83"
sorghum,ws,15,L15,L15_6,18/11,"21,1","1,2","0,75","18,99"
sorghum,ws,15,L15,L15_7,18/11,18,"1,2","0,77","16,63"
sorghum,ws,15,L15,L15_8,18/11,"7,6","0,6","0,77","3,51"
sorghum,ws,15,L15,L15_9,18/11,0,0,0,"0,00"
sorghum,ws,15,L15,L15_10,18/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_1,18/11,"2,1","0,6","0,75","0,95"
sorghum,ws,15,R15,R15_2,18/11,"6,7","0,5","0,75","2,51"
sorghum,ws,15,R15,R15_3,18/11,"15,2","0,7","0,75","7,98"
sorghum,ws,15,R15,R15_4,18/11,"19,5","0,9","0,75","13,16"
sorghum,ws,15,R15,R15_5,18/11,23,"1,9","0,75","32,78"
sorghum,ws,15,R15,R15_6,18/11,"27,1","1,6","0,75","32,52"
sorghum,ws,15,R15,R15_7,18/11,"26,2","1,7","0,77","34,30"
sorghum,ws,15,R15,R15_8,18/11,"16,4","1,5","0,77","18,94"
sorghum,ws,15,R15,R15_9,18/11,"5,5","1,1","0,77","4,66"
sorghum,ws,15,R15,R15_10,18/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_11,18/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_2_1,18/11,"5,8","0,45","0,77","2,01"
sorghum,ws,15,R15,R15_2_2,18/11,"4,3","0,5","0,77","1,66"
sorghum,ws,15,R15,R15_2_3,18/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_2_4,18/11,0,0,0,0
sorghum,ws,15,R15,R15_3_1,18/11,"6,55","0,55","0,75","2,70"
sorghum,ws,15,R15,R15_3_2,18/11,"10,8","0,7","0,77","5,82"
sorghum,ws,15,R15,R15_3_3,18/11,"7,5","0,8","0,77","4,62"
sorghum,ws,15,R15,R15_3_4,18/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_3_5,18/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_3_6,18/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_4_1,18/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_4_2,18/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_4_3,18/11,0,0,0,"0,00"
sorghum,ws,15,R15,R15_4_4,18/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_1,18/11,"1,8","0,5","0,75","0,68"
sorghum,ww,16,R16,R16_2,18/11,"4,2","0,4","0,75","1,26"
sorghum,ww,16,R16,R16_3,18/11,"7,6","0,5","0,75","2,85"
sorghum,ww,16,R16,R16_4,18/11,"11,4","0,6","0,75","5,13"
sorghum,ww,16,R16,R16_5,18/11,"16,6","0,95","0,75","11,83"
sorghum,ww,16,R16,R16_6,18/11,22,"1,2","0,75","19,80"
sorghum,ww,16,R16,R16_7,18/11,"29,5","1,4","0,77","31,80"
sorghum,ww,16,R16,R16_8,18/11,"17,7","1,8","0,77","24,53"
sorghum,ww,16,R16,R16_9,18/11,"3,5","0,3","0,77","0,81"
sorghum,ww,16,R16,R16_10,18/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_11,18/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_12,18/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_3_1,18/11,"5,8","0,5","0,77","2,23"
sorghum,ww,16,R16,R16_3_2,18/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_3_3,18/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_3_4,18/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_3_5,18/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_3_6,18/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_4_1,18/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_4_2,18/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_4_3,18/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_4_4,18/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_4_5,18/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_4_6,18/11,0,0,0,0
sorghum,ww,16,R16,R16_5_1,18/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_5_2,18/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_5_3,18/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_5_4,18/11,0,0,0,0
sorghum,ww,16,R16,R16_6_1,18/11,0,0,0,"0,00"
sorghum,ww,16,R16,R16_6_2,18/11,0,0,0,"0,00"
maize,ww,1,L1,L1_1,20/11,6,"1,2","0,75","5,40"
maize,ww,1,L1,L1_2,20/11,"15,5",1,"0,75","11,63"
maize,ww,1,L1,L1_3,20/11,31,"1,5","0,75","34,88"
maize,ww,1,L1,L1_4,20/11,"47,7","2,6","0,75","93,02"
maize,ww,1,L1,L1_5,20/11,"64,6",4,"0,75","193,80"
maize,ww,1,L1,L1_6,20/11,77,"4,3","0,77","254,95"
maize,ww,1,L1,L1_7,20/11,"73,9","6,1","0,77","347,11"
maize,ww,1,L1,L1_8,20/11,"47,6","6,7","0,77","245,57"
maize,ww,1,L1,L1_9,20/11,"26,2","4,9","0,77","98,85"
maize,ww,1,L1,L1_10,20/11,"8,1","1,6","0,77","9,98"
maize,ww,1,L1,L1_11,20/11,0,0,0,"0,00"
maize,ww,1,R1,R1_1,20/11,"5,6","1,4","0,75","5,88"
maize,ww,1,R1,R1_2,20/11,"14,5","1,1","0,75","11,96"
maize,ww,1,R1,R1_3,20/11,"30,8","1,5","0,75","34,65"
maize,ww,1,R1,R1_4,20/11,"46,4","2,4","0,75","83,52"
maize,ww,1,R1,R1_5,20/11,"65,3",4,"0,75","195,90"
maize,ww,1,R1,R1_6,20/11,"78,1","4,7","0,75","275,30"
maize,ww,1,R1,R1_7,20/11,"74,5","5,5","0,77","315,51"
maize,ww,1,R1,R1_8,20/11,"55,45","6,8","0,77","290,34"
maize,ww,1,R1,R1_9,20/11,"34,1","5,4","0,77","141,79"
maize,ww,1,R1,R1_10,20/11,11,"4,1","0,77","34,73"
maize,ww,1,R1,R1_11,20/11,0,0,0,"0,00"
maize,ws,2,L2,L2_1,20/11,"4,3","1,4","0,75","4,52"
maize,ws,2,L2,L2_2,20/11,"11,5","1,2","0,75","10,35"
maize,ws,2,L2,L2_3,20/11,25,"1,4","0,75","26,25"
maize,ws,2,L2,L2_4,20/11,"39,5",2,"0,75","59,25"
maize,ws,2,L2,L2_5,20/11,"52,3",3,"0,75","117,68"
maize,ws,2,L2,L2_6,20/11,51,"3,6","0,77","141,37"
maize,ws,2,L2,L2_7,20/11,"30,4",4,"0,77","93,63"
maize,ws,2,L2,L2_8,20/11,"13,8","1,7","0,77","18,06"
maize,ws,2,L2,L2_9,20/11,0,0,0,"0,00"
maize,ws,2,R2,R2_1,20/11,"5,5",1,"0,75","4,13"
maize,ws,2,R2,R2_2,20/11,16,1,"0,75","12,00"
maize,ws,2,R2,R2_3,20/11,30,"1,5","0,75","33,75"
maize,ws,2,R2,R2_4,20/11,"30,6","1,9","0,75","43,61"
maize,ws,2,R2,R2_5,20/11,64,"3,25","0,75","156,00"
maize,ws,2,R2,R2_6,20/11,"46,9","4,3","0,77","155,29"
maize,ws,2,R2,R2_7,20/11,"22,4","3,3","0,77","56,92"
maize,ws,2,R2,R2_8,20/11,0,0,0,"0,00"
maize,ww,3,L3,L3_1,20/11,5,"1,2","0,75","4,50"
maize,ww,3,L3,L3_2,20/11,13,1,"0,75","9,75"
maize,ww,3,L3,L3_3,20/11,"25,6","1,4","0,75","26,88"
maize,ww,3,L3,L3_4,20/11,"45,6","2,4","0,75","82,08"
maize,ww,3,L3,L3_5,20/11,"61,6","4,2","0,75","194,04"
maize,ww,3,L3,L3_6,20/11,"78,9","4,2","0,75","248,54"
maize,ww,3,L3,L3_7,20/11,"72,1","5,3","0,77","294,24"
maize,ww,3,L3,L3_8,20/11,"46,9","5,7","0,77","205,84"
maize,ww,3,L3,L3_9,20/11,"24,4","4,2","0,77","78,91"
maize,ww,3,L3,L3_10,20/11,0,0,0,"0,00"
maize,ww,3,L3,L3_11,20/11,0,0,0,"0,00"
maize,ww,3,R3,R3_1,20/11,5,"1,2","0,75","4,50"
maize,ww,3,R3,R3_2,20/11,"15,5","1,1","0,75","12,79"
maize,ww,3,R3,R3_3,20/11,"32,2",1,"0,75","24,15"
maize,ww,3,R3,R3_4,20/11,"50,8","2,6","0,75","99,06"
maize,ww,3,R3,R3_5,20/11,"66,1","3,5","0,75","173,51"
maize,ww,3,R3,R3_6,20/11,"74,1","3,85","0,77","219,67"
maize,ww,3,R3,R3_7,20/11,"64,65","5,5","0,77","273,79"
maize,ww,3,R3,R3_8,20/11,"42,5","5,7","0,77","186,53"
maize,ww,3,R3,R3_9,20/11,"18,7","3,4","0,77","48,96"
maize,ww,3,R3,R3_10,20/11,0,0,0,"0,00"
maize,ws,4,L4,L4_1,20/11,"6,3","1,2","0,75","5,67"
maize,ws,4,L4,L4_2,20/11,"16,6","1,2","0,75","14,94"
